storeid,name,picturepath,participating,mobile1,mobile2,smartphone,dataconn,tabwithdataconn,landline,city,area,sector,landmark,pincode,storetype,storesize,discountavailable,discounttype,discountpercent,discountcriteria,daysnotworking,starttime,closingtime,deliver,deliverytime,minimumdeliveryamount,knowsenglish,whatsapp,address,email,ownername,lstnumber,cstnumber,pannumber,vatnumber,tinnumber,longitude,lattitude,capturestarttime,captureendtime,imeino,imsino,mac,androidid,Date,F48,Start_Time,F50,End_Time,F52,F53,F54
1364,Omkaar Kirana Store,lof/seller/IMG_20151102_174444.jpg,Yes,9930604830,0,No,,No,0,,Airoli,,Futta Company,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Rabale Naka , Gothivali Village, Navi Mumbai",kirana1374@hylosh.com,RAJENDRA,,,,,,72.9999216,19.1417181,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1365,Shree Ram Samarth Kirana Store,lof/seller/IMG_20151102_174849.jpg,Yes,9768304999,8898141515,Yes,,Yes,0,,Airoli,,M.S.E.B OFFICE,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,Yes,"Shop no.1 Ramakant Mhatre,Gothivali Village, Rabale, Navi Mumbai",kirana1375@hylosh.com,MADAVI,,,,,,72.9993247,19.1407405,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1366,Vandevi Kirana And General Store,lof/seller/IMG_20151102_175916.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1376@hylosh.com,,,,,,,72.9989052,19.1402113,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1368,Jotiba Medical,lof/seller/IMG_20151102_180726.jpg,Yes,9870509001,0,Yes,,Yes,0,,Airoli,30,M.S.E.B Office,400701,Chemist,Flat,No,Regular,,0,Sunday Closed,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,"Gothivali Village, Navi Mumbai",kirana1377@hylosh.com,NILESH POL,,,,,,72.9986716,19.138997,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1369,Bhemeshwat Dhanya Bhandar,lof/seller/IMG_20151103_154413.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1378@hylosh.com,,,,,,,72.9951571,19.1629036,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1370,Shree Siddhivinayak General Store,lof/seller/IMG_20151103_154734.jpg,Yes,9867095726,0,No,,No,0,,Airoli,2,Preeti Society,400708,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Chatrapati Colony, Airoli Village, Navi Mumbai",kirana1379@hylosh.com,MAHADEV PATIL,,,,,,72.9950216,19.16286,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1371,Diamond Kirana Store,lof/seller/IMG_20151103_155523.jpg,Yes,9892526332,0,Yes,,Yes,0,,Airoli,1,Chatrapati Colony,400708,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,Yes,"Chatrapati Chawl, Airoli Village, Navi Mumbai",kirana1380@hylosh.com,KAPOOR KUMAWAT,,,,,,72.9947,19.1630149,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1372,Charbhooja Kirana Store,lof/seller/IMG_20151103_155850.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1381@hylosh.com,,,,,,,72.9945412,19.1639254,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1373,Poonam Traders,lof/seller/IMG_20151103_160428.jpg,Yes,8655442234,9987839759,Yes,,Yes,0,,Airoli,1,Shivneri Hotel,400708,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,Yes,"Shop no.2 Narayan Park, Airoli goathan, Airoli Village, Navi Mumbai",kirana1382@hylosh.com,SACHIN SELKE,,,,,,72.9939,19.1636139,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1374,Gayatri Kirana Store,lof/seller/IMG_20151103_161317.jpg,Yes,9004823278,0,Yes,,Yes,0,,Airoli,20,Hariom Dairy,400708,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,Yes,"Sainaath Wadi, Airoli Village, Navi Mumbai",kirana1383@hylosh.com,SUKHDEV,,,,,,72.9925383,19.1644633,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1375,Shree Pal Kirana Store,lof/seller/IMG_20151103_161414.jpg,Yes,8286102903,0,No,,No,0,,Airoli,20,Prasad Apt.,400708,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Ghadage Baba Chawl, Sainath Wadi, Airoli Village, Navi Mumbai",kirana1384@hylosh.com,LALJI PAL,,,,,,72.9913037,19.1645464,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1376,Shree Nirmal Sai Medical,lof/seller/IMG_20151103_161754.jpg,Yes,9773295270,0,Yes,,Yes,0,,Airoli,,Trishul Bldg.,400708,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,"Prasad Bldg. Shop no.4, Plote No.51, Airoli Village, Navi Mumbai",kirana1385@hylosh.com,SANTOSH,,,,,,72.9914931,19.1644366,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1377,Ramdev Kirana & General Store,lof/seller/IMG_20151103_162149.jpg,Yes,9987373934,7715838982,Yes,,No,0,,Ulwe,3,Morave Village,410206,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,Yes,Mango 44 Shop No 4 Sector 3 Morave Village Ulwe,kirana1389@hylosh.com,,,,,,,73.0260372,18.9840724,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
1378,Jagdamba Kirana Stores,lof/seller/IMG_20151103_162650.jpg,Yes,9867079845,0,Yes,,No,0,,Ulwe,3,Chandan smruti,410206,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,No,1.9E+016,0,No,Yes,Chandan Smruti Shop 2 Sector 3 Ulwe,kirana1390@hylosh.com,,,,,,,73.0252728,18.9842041,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
1379,Ganesh Farsan General Store,lof/seller/IMG_20151103_162741.jpg,Yes,9004407211,0,No,,No,0,,Airoli,,Ganesh Mandir,400708,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Shop no.3, Siddesh Apt. Airoli Navi Mumbai",kirana1391@hylosh.com,DHIRENDRA SINGH,,,,,,72.9903141,19.1651496,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1380,Tulja Bhawani General Store,lof/seller/IMG_20151109_133045.jpg,Yes,9892450284,0,No,,No,0,,Ghansoli,,Rabale Station,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Navshil Naka, Samarat Nagar, Rabale",kirana1392@hylosh.com,VINOD GUPTA,,,,,,73.0018133,19.134205,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1381,Sandeep Kirana Store,lof/seller/IMG_20151109_133129.jpg,Yes,8691914102,0,No,,No,0,,Ghansoli,,Rabale Station,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Navshil Naka , Samarat Nagar, Rabale",kirana1393@hylosh.com,SANDEEP GUPTA,,,,,,73.00127,19.1357703,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1382,Mahavir Kirana Store,lof/seller/IMG_20151109_135046.jpg,Yes,8652421484,0,No,,No,0,,Ghansoli,,Rabale Station,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Navshil Naka , Sathe Nagar, Rabale",kirana1394@hylosh.com,ACCHELAL GUPTA,,,,,,72.9985514,19.1382996,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1383,Hardev General Store,lof/seller/IMG_20151109_135646.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1395@hylosh.com,,,,,,,73.0028342,19.1364192,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1384,Sita Kirana Store,lof/seller/IMG_20151109_140354.jpg,Yes,9029903644,0,No,,No,0,,Ghansoli,,Rabale Stat,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,,kirana1396@hylosh.com,KALURAM BHANARAM CHAUDHARY,,,,,,73.0022683,19.1338733,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1385,Pooja Traders,lof/seller/IMG_20151109_141110.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1397@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,0,,0,,0,
1389,Mani General Store,lof/seller/IMG_20151109_141209.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1398@hylosh.com,,,,,,,73.0024335,19.1317104,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1390,Mahesh Kirana Store,lof/seller/IMG_20151109_141727.jpg,Yes,9664601462,0,Yes,,Yes,0,,Ghansoli,,Near Fish Market,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,Yes,"Navshil Naka Hanuman Nagar, Rabale",kirana1399@hylosh.com,KAILASH BHOSALE,,,,,,73.0025043,19.1317775,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1391,Shushma Kirana Store,lof/seller/IMG_20151109_142147.jpg,Yes,8976299722,0,Yes,,Yes,0,,Ghansoli,,Near Fish Market,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,Yes,"Navshil Naka, Jagan Patil Chawl, Rabale",kirana1400@hylosh.com,NAVNATH,,,,,,73.0025383,19.1319199,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1392,Praveen General Store,lof/seller/IMG_20151109_142549.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1401@hylosh.com,,,,,,,73.002536,19.1315251,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1393,Ganesh General Store,lof/seller/IMG_20151109_143121.jpg,Yes,9220714073,0,No,,No,0,,Ghansoli,,Near Fish Market,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Talavali Road , Rabale",kirana1402@hylosh.com,PRAMOD GUPTA,,,,,,73.0023316,19.13157,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1394,Dinesh General Store,lof/seller/IMG_20151109_143400.jpg,Yes,9967650829,0,No,,No,0,,Ghansoli,,Near Fish Market,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Talavali Road, Rabale",kirana1403@hylosh.com,CHAUDHARY,,,,,,73.002165,19.1316549,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1395,Darshan Medical And General Store,lof/seller/IMG_20151109_144251.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1404@hylosh.com,,,,,,,73.0021095,19.1316233,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1396,Kailash Provision,lof/seller/IMG_20151109_144358.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1405@hylosh.com,,,,,,,73.0016618,19.1317563,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1397,Shree Namaha Kirana Store,lof/seller/IMG_20151109_144624.jpg,Yes,9594051064,0,No,,No,0,,Ghansoli,,Near Golden Nagar,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Navshil Naka, Talavali Road, Rabale",kirana1406@hylosh.com,SHANTI LAL CHAUDHARY,,,,,,73.0014483,19.1316033,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1398,Pooja General Store,lof/seller/IMG_20151109_145204.jpg,Yes,7738276393,0,No,,No,0,,Ghansoli,,Near Golden Nagar,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Navshil Naka, Talavali Road, Rabale",kirana1407@hylosh.com,DINESH,,,,,,73.0007783,19.1317766,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1399,Prashant Kirana And General Store,lof/seller/IMG_20151109_145245.jpg,Yes,8097609470,0,No,,No,0,,Ghansoli,,Baba Sahab Ambedkar Chowk,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Navshil Naka , Talavali Road, Rabale",kirana1408@hylosh.com,PREM JIVAN NILKANTH,,,,,,73.0007027,19.1320573,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1400,Shree Jori Bhai Trading,lof/seller/IMG_20151109_150620.jpg,Yes,9987336776,0,No,,No,0,,Ghansoli,,babasahab Ambedkar Chowk,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Navshil Naka, Sitaram Nagar Road, Rabale",kirana1409@hylosh.com,ANADARAM DHAKA,,,,,,73.0004272,19.1314653,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1401,Shivshakti General Store,lof/seller/IMG_20151109_151356.jpg,Yes,9220988123,0,No,,No,0,,Ghansoli,,Babasahab Ambedkar Chowk,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Talavali Village, Rabale",kirana1410@hylosh.com,RAJESH RAJPUT,,,,,,72.9998666,19.1321868,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1402,Om Sai Kirana Store,lof/seller/IMG_20151109_151903.jpg,Yes,7738242164,0,No,,No,0,,Ghansoli,,Near Yash Lodge,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Talavali Village, Rabale",kirana1411@hylosh.com,MADAN,,,,,,72.9978433,19.13207,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1403,Chinmay General Store,lof/seller/IMG_20151109_152212.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1412@hylosh.com,,,,,,,72.9976866,19.1320733,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1404,Ramdev Stores,lof/seller/IMG_20151109_152932.jpg,Yes,9022342787,0,No,,No,0,,Ghansoli,,Reliance Company,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Shop No.6 Ekveera Complex, Reliance Colony, Talavali Village, Rabale",kirana1413@hylosh.com,TEJA RAM,,,,,,72.9962933,19.1321966,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1405,Jay Bajarang Bali Super Market,lof/seller/IMG_20151109_153207.jpg,Yes,9987154430,0,No,,No,0,,Ghansoli,,BALKRISHNA GATU PATIL SCHOOL,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Talavali Village, Rabale",kirana1414@hylosh.com,CHAUDHARY,,,,,,72.9947383,19.1315916,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1406,Raju General Store,lof/seller/IMG_20151109_153656.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1415@hylosh.com,,,,,,,72.9946766,19.1316216,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1407,Laxmi Kirana Store,lof/seller/IMG_20151109_154029.jpg,Yes,9867547254,0,No,,No,0,,Ghansoli,,Balkrishna Gatu Patil School,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Siddhivinayak Society, Shop no.3 , Talavali Village, Rabale",kirana1416@hylosh.com,VIKRAM,,,,,,72.9942516,19.1312566,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1408,Sanskar Traders,lof/seller/IMG_20151109_154414.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1417@hylosh.com,,,,,,,72.9944418,19.1314045,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1409,Jai Durga Kirana Store,lof/seller/IMG_20151109_155107.jpg,Yes,8108941607,0,No,,No,0,,Ghansoli,,Hanuman Mandir,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Talavali Village, Hanuman Mandir, Rabale",kirana1418@hylosh.com,DEVARAM,,,,,,72.9945546,19.1298088,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1410,Mahadev Super Market,lof/seller/IMG_20151109_160321.jpg,Yes,7715000830,0,No,,No,0,,Ghansoli,,Near Talavali Goan Devi Mandir,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,No,"Shop no.3, Basant Apt, Plote No.16, Sector 22 Ghansoli",kirana1419@hylosh.com,TEJARAM PRAJAPATI,,,,,,72.9960488,19.1292616,2.02E+016,2.02E+016,911000000000000,405000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1411,Jaykant General Store,lof/seller/IMG_20151210_101353.jpg,Yes,9867686021,0,Yes,,No,2227570828,,Belapur,14,Diwale Gaon,400614,Chemist,Flat,No,Regular,,0,All Day Working,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop No 1 Progressive Arcade B Plot No 94/95 Diwale Gaon Belapur,kirana1420@hylosh.com,,,,,,,73.0393466,19.0137216,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
1412,Kismat General Store,lof/seller/IMG_20151210_102033.jpg,Yes,9920180073,0,Yes,,No,0,,Belapur,14,Diwale Gaon,400614,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Diwale Sector 14 C B D Belapur,kirana1423@hylosh.com,,,,,,,73.0402933,19.0124033,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
1413,Shree Sadguru krupa General Store,lof/seller/IMG_20151210_104542.jpg,Yes,9320205177,0,Yes,,No,0,,Belapur,14,Diwale Gaon,400614,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,Shop 3 Urmila Appartment Diwale Gaon Sector 14 Belapur,kirana1424@hylosh.com,,,,,,,73.02982,19.014495,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
1414,Shree Ganesh General Store,lof/seller/IMG_20151210_110720.jpg,Yes,0,0,No,,No,2269911455,,Belapur,20,Opp Mukadum Building,400614,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 1Deshmukh Niwas Sector 20 Belapur,kirana1425@hylosh.com,,,,,,,73.0343266,19.0135533,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
1415,National General Store,lof/seller/IMG_20151210_111003.jpg,Yes,9987937311,0,Yes,,No,0,,Belapur,20,Opp Deshmukh Niwas,400614,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 1 Mukadum Building Sector 20 Belapur,kirana1426@hylosh.com,,,,,,,73.034325,19.01355,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
1416,Balaji Medical & General Store,lof/seller/IMG_20151210_111353.jpg,Yes,0,0,Yes,,No,9892660242,,Belapur,20,Near Deshmukh Niwas,400614,Chemist,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 1 Near Deshmukh Niwas Sector 20 Belapur,kirana6@hylosh.com,,,,,,,73.0344766,19.01361,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
1417,Citi Care Medical General Store,lof/seller/IMG_20151210_111739.jpg,Yes,7506168316,0,Yes,,No,0,,Belapur,20,Opp Omkar Residency,400614,Chemist,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 5 Sai Mahima Building Sector 20 Belapur,kirana11@hylosh.com,,,,,,,73.0349166,19.0139183,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
1418,Sahabaj Medical General Store,lof/seller/IMG_20151210_112342.jpg,Yes,9029928077,0,Yes,,No,0,,Belapur,20,Near Gavdevi Mandir,400614,Chemist,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 7 Sagar Garden Plot Z 23 Sahabaj Belapur,kirana12@hylosh.com,AZHAR,,,,,,73.0360133,19.0147866,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
1419,Mohini Kirana Store,lof/seller/IMG_20151210_112756.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana14@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,0,,0,,0,
1420,Shree Majisha General Store,lof/seller/IMG_20151210_114105.jpg,Yes,0,0,Yes,,No,2265155993,,Belapur,19,Progressive Villa,400614,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 3 Progressive Villa Sector 19 Belapur,kirana15@hylosh.com,,,,,,,73.0361783,19.0127583,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
1423,New Ambika Super Market,lof/seller/IMG_20151210_115059.jpg,Yes,9930713753,0,Yes,,No,0,,Belapur,19,Fanas Paada,400614,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 2 Morya Appartment Sector 19 Belapur,kirana16@hylosh.com,,,,,,,73.0359066,19.0136433,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
1424,Rupam Medical General Store,lof/seller/IMG_20151210_120835.jpg,Yes,9029927868,0,Yes,,No,0,,Belapur,20,Ratanvalabha Vihar,400614,Chemist,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 5 Ratanvalbha Vihar Sector 20 Belapur,kirana28@hylosh.com,,,,,,,73.0321433,19.0132533,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
1425,Siddhivinayak Kirana Store,lof/seller/IMG_20151210_150210.jpg,Yes,8689894045,0,Yes,,No,0,,Kamothe,14,Near Hunman Mandir,410209,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 3 Near Hunman Mandir Sector 14 Kamothe,kirana29@hylosh.com,,,,,,,73.0915749,19.0176266,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
